OxySoft export of:	C:\Artinis NIRS\NIRS Data\NIRS_002_FP_03_11_15_2021
Export date:	2022/06/13 09:23:13
Start of measurement:	2021-11-15 14:19:19.309

Datafile sample rate:	10.00	Hz
Datafile duration:	1696.400	s
Datafile total number of samples:	16964

Description:	

Optode-template:	PortaMon TSI
Optode distance (mm):	 37.50
Optode gradients (mm):	 2.50
DPF:	4.00

Device id:	1329
# Receivers:	1
# Light sources:	6
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	759	nm
1	2	854	nm
1	3	759	nm
1	4	854	nm
1	5	761	nm
1	6	856	nm

Export sample rate:	10.00	Hz
Selected time span:	0	1696.400
Selected time span (sample numbers):	0	16964


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (Mov avg) (NIRS_002_FP_03_11_15_21)
3	Rx1-Tx1 HHb (Mov avg) (NIRS_002_FP_03_11_15_21)
4	Rx1-Tx2 O2Hb (Mov avg) (NIRS_002_FP_03_11_15_21)
5	Rx1-Tx2 HHb (Mov avg) (NIRS_002_FP_03_11_15_21)
6	Rx1-Tx3 O2Hb (Mov avg) (NIRS_002_FP_03_11_15_21)
7	Rx1-Tx3 HHb (Mov avg) (NIRS_002_FP_03_11_15_21)
8	Rx1-Tx1,Tx2,Tx3 TSI% (Mov avg) (NIRS_002_FP_03_11_15_21)
9	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (Mov avg) (NIRS_002_FP_03_11_15_21)
10	(Event)


1	2	3	4	5	6	7	8	9	10
  6846	-2.8243	-4.3883	-4.1941	-4.1029	-32.1517	-26.3765	71.7087	100.0000	
  6847	-2.8323	-4.3909	-4.1980	-4.1079	-32.1517	-26.3765	71.7361	100.0000	
  6848	-2.8409	-4.3926	-4.2019	-4.1116	-32.1517	-26.3765	71.7630	100.0000	
  6849	-2.8488	-4.3938	-4.2028	-4.1170	-32.1517	-26.3765	71.8108	100.0000	
  6850	-2.8535	-4.3956	-4.2013	-4.1221	-32.1517	-26.3765	71.8516	100.0000	
  6851	-2.8575	-4.3969	-4.2003	-4.1262	-32.1517	-26.3765	71.8858	100.0000	
  6852	-2.8596	-4.3982	-4.2004	-4.1288	-32.1517	-26.3765	71.8995	100.0000	
  6853	-2.8629	-4.3990	-4.2018	-4.1308	-32.1517	-26.3765	71.9132	100.0000	
  6854	-2.8655	-4.3995	-4.2024	-4.1312	-32.1517	-26.3765	71.9194	100.0000	
  6855	-2.8642	-4.3999	-4.2000	-4.1308	-32.1517	-26.3765	71.9185	100.0000	
  6856	-2.8563	-4.3987	-4.1937	-4.1280	-32.1517	-26.3765	71.9044	100.0000	
  6857	-2.8451	-4.3965	-4.1843	-4.1243	-32.1517	-26.3765	71.8902	100.0000	
  6858	-2.8331	-4.3940	-4.1754	-4.1198	-32.1517	-26.3765	71.8695	100.0000	
  6859	-2.8258	-4.3918	-4.1698	-4.1174	-32.1517	-26.3765	71.8628	100.0000	
  6860	-2.8205	-4.3910	-4.1654	-4.1158	-32.1517	-26.3765	71.8558	100.0000	
  6861	-2.8159	-4.3906	-4.1611	-4.1154	-32.1517	-26.3765	71.8558	100.0000	
  6862	-2.8093	-4.3902	-4.1567	-4.1138	-32.1517	-26.3765	71.8421	100.0000	
  6863	-2.8027	-4.3898	-4.1517	-4.1130	-32.1517	-26.3765	71.8355	100.0000	
  6864	-2.7969	-4.3899	-4.1492	-4.1113	-32.1517	-26.3765	71.8152	100.0000	
  6865	-2.7962	-4.3895	-4.1480	-4.1118	-32.1517	-26.3765	71.8222	100.0000	
  6866	-2.7956	-4.3904	-4.1474	-4.1126	-32.1517	-26.3765	71.8222	100.0000	
  6867	-2.7943	-4.3908	-4.1468	-4.1122	-32.1517	-26.3765	71.8151	100.0000	
  6868	-2.7864	-4.3909	-4.1309	-4.1128	-32.1517	-26.3765	71.8463	100.0000	
  6869	-2.7739	-4.3893	-4.1125	-4.1117	-32.1517	-26.3765	71.8713	100.0000	
  6870	-2.7587	-4.3872	-4.0927	-4.1098	-32.1517	-26.3765	71.8897	100.0000	
  6871	-2.7481	-4.3842	-4.0755	-4.1083	-32.1517	-26.3765	71.9217	100.0000	
  6872	-2.7394	-4.3811	-4.0601	-4.1068	-32.1517	-26.3765	71.9538	100.0000	
  6873	-2.7301	-4.3790	-4.0435	-4.1058	-32.1517	-26.3765	71.9854	100.0000	
  6874	-2.7175	-4.3760	-4.0255	-4.1026	-32.1517	-26.3765	72.0033	100.0000	
  6875	-2.7048	-4.3717	-4.0076	-4.0995	-32.1517	-26.3765	72.0288	100.0000	
  6876	-2.6948	-4.3691	-4.0066	-4.0928	-32.1517	-26.3765	71.9748	100.0000	
  6877	-2.6927	-4.3678	-4.0059	-4.0911	-32.1517	-26.3765	71.9681	100.0000	
  6878	-2.6954	-4.3682	-4.0078	-4.0923	-32.1517	-26.3765	71.9752	100.0000	
  6879	-2.7026	-4.3690	-4.0110	-4.0957	-32.1517	-26.3765	72.0026	100.0000	
  6880	-2.7080	-4.3712	-4.0137	-4.0986	-32.1517	-26.3765	72.0158	100.0000	
  6881	-2.7120	-4.3725	-4.0144	-4.1015	-32.1517	-26.3765	72.0361	100.0000	
  6882	-2.7167	-4.3742	-4.0159	-4.1048	-32.1517	-26.3765	72.0564	100.0000	
  6883	-2.7266	-4.3755	-4.0318	-4.1055	-32.1517	-26.3765	72.0315	100.0000	
  6884	-2.7372	-4.3785	-4.0479	-4.1074	-32.1517	-26.3765	72.0060	100.0000	
  6885	-2.7505	-4.3806	-4.0663	-4.1084	-32.1517	-26.3765	71.9806	100.0000	
  6886	-2.7598	-4.3840	-4.0835	-4.1087	-32.1517	-26.3765	71.9344	100.0000	
  6887	-2.7659	-4.3867	-4.0987	-4.1077	-32.1517	-26.3765	71.8816	100.0000	
  6888	-2.7706	-4.3884	-4.1151	-4.1050	-32.1517	-26.3765	71.8154	100.0000	
  6889	-2.7753	-4.3901	-4.1322	-4.1027	-32.1517	-26.3765	71.7496	100.0000	
  6890	-2.7787	-4.3923	-4.1485	-4.0988	-32.1517	-26.3765	71.6693	100.0000	
  6891	-2.7819	-4.3919	-4.1479	-4.0996	-32.1517	-26.3765	71.6893	100.0000	
  6892	-2.7805	-4.3910	-4.1484	-4.0975	-32.1517	-26.3765	71.6756	100.0000	
  6893	-2.7739	-4.3893	-4.1481	-4.0925	-32.1517	-26.3765	71.6348	100.0000	
  6894	-2.7646	-4.3871	-4.1453	-4.0871	-32.1517	-26.3765	71.5941	100.0000	
  6895	-2.7586	-4.3845	-4.1439	-4.0825	-32.1517	-26.3765	71.5672	100.0000	
  6896	-2.7571	-4.3823	-4.1437	-4.0800	-32.1517	-26.3765	71.5606	100.0000	
  6897	-2.7590	-4.3809	-4.1449	-4.0796	-32.1517	-26.3765	71.5676	100.0000	
  6898	-2.7616	-4.3813	-4.1468	-4.0808	-32.1517	-26.3765	71.5747	100.0000	
  6899	-2.7636	-4.3813	-4.1481	-4.0817	-32.1517	-26.3765	71.5818	100.0000	
  6900	-2.7637	-4.3827	-4.1488	-4.0833	-32.1517	-26.3765	71.5822	100.0000	
  6901	-2.7690	-4.3835	-4.1514	-4.0862	-32.1517	-26.3765	71.6029	100.0000	
  6902	-2.7783	-4.3856	-4.1560	-4.0916	-32.1517	-26.3765	71.6374	100.0000	
  6903	-2.7915	-4.3877	-4.1601	-4.0991	-32.1517	-26.3765	71.6988	100.0000	
  6904	-2.8048	-4.3912	-4.1637	-4.1074	-32.1517	-26.3765	71.7599	100.0000	
  6905	-2.8154	-4.3942	-4.1647	-4.1153	-32.1517	-26.3765	71.8210	100.0000	
  6906	-2.8202	-4.3973	-4.1650	-4.1204	-32.1517	-26.3765	71.8479	100.0000	
  6907	-2.8262	-4.3985	-4.1659	-4.1245	-32.1517	-26.3765	71.8820	100.0000	
  6908	-2.8328	-4.4002	-4.1662	-4.1295	-32.1517	-26.3765	71.9227	100.0000	
  6909	-2.8389	-4.4029	-4.1670	-4.1337	-32.1517	-26.3765	71.9493	100.0000	
  6910	-2.8436	-4.4046	-4.1685	-4.1370	-32.1517	-26.3765	71.9696	100.0000	
  6911	-2.8436	-4.4059	-4.1679	-4.1379	-32.1517	-26.3765	71.9692	100.0000	
  6912	-2.8371	-4.4056	-4.1653	-4.1350	-32.1517	-26.3765	71.9418	100.0000	
  6913	-2.8284	-4.4039	-4.1607	-4.1308	-32.1517	-26.3765	71.9144	100.0000	
  6914	-2.8205	-4.4026	-4.1581	-4.1267	-32.1517	-26.3765	71.8804	100.0000	
  6915	-2.8145	-4.4000	-4.1554	-4.1225	-32.1517	-26.3765	71.8600	100.0000	
  6916	-2.8065	-4.3974	-4.1526	-4.1171	-32.1517	-26.3765	71.8260	100.0000	
  6917	-2.7951	-4.3939	-4.1515	-4.1092	-32.1517	-26.3765	71.7653	100.0000	
  6918	-2.7759	-4.3906	-4.1298	-4.1048	-32.1517	-26.3765	71.7700	100.0000	
  6919	-2.7546	-4.3845	-4.1061	-4.0980	-32.1517	-26.3765	71.7747	100.0000	
  6920	-2.7340	-4.3790	-4.0819	-4.0920	-32.1517	-26.3765	71.7860	100.0000	
  6921	-2.7153	-4.3733	-4.0583	-4.0864	-32.1517	-26.3765	71.8040	100.0000	
  6922	-2.6954	-4.3682	-4.0335	-4.0812	-32.1517	-26.3765	71.8219	100.0000	
  6923	-2.6773	-4.3617	-4.0087	-4.0760	-32.1517	-26.3765	71.8535	100.0000	
  6924	-2.6579	-4.3543	-3.9826	-4.0700	-32.1517	-26.3765	71.8850	100.0000	
  6925	-2.6359	-4.3478	-3.9559	-4.0636	-32.1517	-26.3765	71.9030	100.0000	
  6926	-2.6185	-4.3418	-3.9335	-4.0589	-32.1517	-26.3765	71.9284	100.0000	
  6927	-2.6078	-4.3374	-3.9157	-4.0570	-32.1517	-26.3765	71.9676	100.0000	
  6928	-2.6018	-4.3348	-3.9196	-4.0511	-32.1517	-26.3765	71.9141	100.0000	
  6929	-2.6003	-4.3326	-3.9207	-4.0494	-32.1517	-26.3765	71.9083	100.0000	
  6930	-2.6003	-4.3326	-3.9207	-4.0494	-32.1517	-26.3765	71.9083	100.0000	
  6931	-2.5996	-4.3321	-3.9202	-4.0502	-32.1517	-26.3765	71.9158	100.0000	
  6932	-2.5997	-4.3335	-3.9167	-4.0528	-32.1517	-26.3765	71.9358	100.0000	
  6933	-2.6057	-4.3347	-3.9331	-4.0513	-32.1517	-26.3765	71.8838	100.0000	
  6934	-2.6150	-4.3369	-3.9527	-4.0507	-32.1517	-26.3765	71.8318	100.0000	
  6935	-2.6262	-4.3390	-3.9753	-4.0496	-32.1517	-26.3765	71.7731	100.0000	
  6936	-2.6382	-4.3416	-4.0009	-4.0481	-32.1517	-26.3765	71.7011	100.0000	
  6937	-2.6462	-4.3441	-4.0091	-4.0510	-32.1517	-26.3765	71.7016	100.0000	
  6938	-2.6516	-4.3463	-4.0141	-4.0530	-32.1517	-26.3765	71.7016	100.0000	
  6939	-2.6556	-4.3490	-4.0185	-4.0559	-32.1517	-26.3765	71.7021	100.0000	
  6940	-2.6603	-4.3507	-4.0229	-4.0575	-32.1517	-26.3765	71.7021	100.0000	
  6941	-2.6624	-4.3520	-4.0248	-4.0587	-32.1517	-26.3765	71.7021	100.0000	
  6942	-2.6618	-4.3529	-4.0236	-4.0592	-32.1517	-26.3765	71.7016	100.0000	
  6943	-2.6565	-4.3521	-4.0000	-4.0644	-32.1517	-26.3765	71.8008	100.0000	
  6944	-2.6479	-4.3504	-3.9799	-4.0659	-32.1517	-26.3765	71.8596	100.0000	
  6945	-2.6386	-4.3482	-3.9634	-4.0661	-32.1517	-26.3765	71.8988	100.0000	
  6946	-2.6326	-4.3470	-3.9493	-4.0666	-32.1517	-26.3765	71.9376	100.0000	
  6947	-2.6299	-4.3452	-3.9510	-4.0641	-32.1517	-26.3765	71.9180	100.0000	
  6948	-2.6305	-4.3443	-3.9504	-4.0650	-32.1517	-26.3765	71.9322	100.0000	
  6949	-2.6318	-4.3452	-3.9494	-4.0679	-32.1517	-26.3765	71.9530	100.0000	
  6950	-2.6326	-4.3470	-3.9484	-4.0721	-32.1517	-26.3765	71.9742	100.0000	
  6951	-2.6374	-4.3500	-3.9464	-4.0792	-32.1517	-26.3765	72.0221	100.0000	
  6952	-2.6494	-4.3539	-3.9644	-4.0836	-32.1517	-26.3765	72.0046	100.0000	
  6953	-2.6661	-4.3596	-3.9862	-4.0905	-32.1517	-26.3765	71.9942	100.0000	
  6954	-2.6874	-4.3656	-4.0112	-4.0982	-32.1517	-26.3765	71.9905	100.0000	
  6955	-2.7088	-4.3730	-4.0350	-4.1075	-32.1517	-26.3765	71.9933	100.0000	
  6956	-2.7255	-4.3799	-4.0557	-4.1148	-32.1517	-26.3765	71.9819	100.0000	
  6957	-2.7403	-4.3856	-4.0744	-4.1209	-32.1517	-26.3765	71.9706	100.0000	
  6958	-2.7537	-4.3917	-4.0942	-4.1253	-32.1517	-26.3765	71.9386	100.0000	
  6959	-2.7671	-4.3965	-4.1123	-4.1297	-32.1517	-26.3765	71.9201	100.0000	
  6960	-2.7772	-4.4004	-4.1277	-4.1324	-32.1517	-26.3765	71.8946	100.0000	
  6961	-2.7832	-4.4030	-4.1419	-4.1331	-32.1517	-26.3765	71.8558	100.0000	
  6962	-2.7820	-4.4048	-4.1257	-4.1396	-32.1517	-26.3765	71.9349	100.0000	
  6963	-2.7754	-4.4044	-4.1099	-4.1414	-32.1517	-26.3765	71.9803	100.0000	
  6964	-2.7662	-4.4036	-4.0928	-4.1424	-32.1517	-26.3765	72.0190	100.0000	
  6965	-2.7589	-4.4015	-4.0769	-4.1430	-32.1517	-26.3765	72.0648	100.0000	
  6966	-2.7489	-4.3989	-4.0615	-4.1415	-32.1517	-26.3765	72.0903	100.0000	
  6967	-2.7389	-4.3963	-4.0605	-4.1348	-32.1517	-26.3765	72.0361	100.0000	
  6968	-2.7257	-4.3942	-4.0582	-4.1273	-32.1517	-26.3765	71.9683	100.0000	
  6969	-2.7098	-4.3917	-4.0535	-4.1194	-32.1517	-26.3765	71.9005	100.0000	
  6970	-2.6959	-4.3892	-4.0488	-4.1128	-32.1517	-26.3765	71.8466	100.0000	
  6971	-2.6886	-4.3870	-4.0467	-4.1091	-32.1517	-26.3765	71.8201	100.0000	
  6972	-2.6846	-4.3857	-4.0454	-4.1070	-32.1517	-26.3765	71.8069	100.0000	
  6973	-2.6820	-4.3853	-4.0441	-4.1062	-32.1517	-26.3765	71.8002	100.0000	
  6974	-2.6787	-4.3858	-4.0446	-4.1041	-32.1517	-26.3765	71.7728	100.0000	
  6975	-2.6734	-4.3850	-4.0306	-4.1059	-32.1517	-26.3765	71.8185	100.0000	
  6976	-2.6669	-4.3846	-4.0136	-4.1082	-32.1517	-26.3765	71.8705	100.0000	
  6977	-2.6629	-4.3833	-4.0092	-4.1065	-32.1517	-26.3765	71.8700	100.0000	
  6978	-2.6576	-4.3838	-4.0043	-4.1058	-32.1517	-26.3765	71.8625	100.0000	
  6979	-2.6536	-4.3825	-3.9993	-4.1037	-32.1517	-26.3765	71.8616	100.0000	
  6980	-2.6477	-4.3812	-3.9906	-4.1017	-32.1517	-26.3765	71.8667	100.0000	
  6981	-2.6377	-4.3786	-3.9764	-4.0998	-32.1517	-26.3765	71.8854	100.0000	
  6982	-2.6231	-4.3757	-3.9458	-4.1005	-32.1517	-26.3765	71.9632	100.0000	
  6983	-2.6091	-4.3718	-3.9169	-4.1000	-32.1517	-26.3765	72.0344	100.0000	
  6984	-2.5958	-4.3684	-3.8899	-4.0994	-32.1517	-26.3765	72.0989	100.0000	
  6985	-2.5831	-4.3640	-3.8665	-4.0976	-32.1517	-26.3765	72.1505	100.0000	
  6986	-2.5711	-4.3601	-3.8450	-4.0957	-32.1517	-26.3765	72.1953	100.0000	
  6987	-2.5566	-4.3572	-3.8228	-4.0935	-32.1517	-26.3765	72.2265	100.0000	
  6988	-2.5426	-4.3533	-3.8025	-4.0912	-32.1517	-26.3765	72.2586	100.0000	
  6989	-2.5319	-4.3503	-3.7829	-4.0918	-32.1517	-26.3765	72.3114	100.0000	
  6990	-2.5266	-4.3494	-3.7803	-4.0902	-32.1517	-26.3765	72.2983	100.0000	
  6991	-2.5260	-4.3490	-3.7803	-4.0902	-32.1517	-26.3765	72.2988	100.0000	
  6992	-2.5280	-4.3503	-3.7834	-4.0910	-32.1517	-26.3765	72.2922	100.0000	
  6993	-2.5306	-4.3507	-3.7847	-4.0918	-32.1517	-26.3765	72.2988	100.0000	
  6994	-2.5288	-4.3521	-3.7835	-4.0922	-32.1517	-26.3765	72.2917	100.0000	
  6995	-2.5275	-4.3526	-3.7842	-4.0926	-32.1517	-26.3765	72.2857	100.0000	
  6996	-2.5295	-4.3539	-3.7897	-4.0938	-32.1517	-26.3765	72.2735	100.0000	
  6997	-2.5342	-4.3556	-3.7960	-4.0967	-32.1517	-26.3765	72.2749	100.0000	
  6998	-2.5396	-4.3578	-3.8030	-4.0999	-32.1517	-26.3765	72.2763	100.0000	
  6999	-2.5423	-4.3595	-3.8061	-4.1020	-32.1517	-26.3765	72.2768	100.0000	
  7000	-2.5378	-4.3605	-3.8006	-4.1021	-32.1517	-26.3765	72.2759	100.0000	
  7001	-2.5279	-4.3592	-3.7907	-4.0992	-32.1517	-26.3765	72.2679	100.0000	
  7002	-2.5179	-4.3567	-3.7813	-4.0956	-32.1517	-26.3765	72.2604	100.0000	
  7003	-2.5079	-4.3541	-3.7695	-4.0928	-32.1517	-26.3765	72.2661	100.0000	
  7004	-2.4947	-4.3520	-3.7557	-4.0887	-32.1517	-26.3765	72.2576	100.0000	
  7005	-2.4814	-4.3486	-3.7396	-4.0843	-32.1517	-26.3765	72.2623	100.0000	
  7006	-2.4642	-4.3452	-3.7221	-4.0791	-32.1517	-26.3765	72.2539	100.0000	
  7007	-2.4489	-4.3418	-3.7072	-4.0755	-32.1517	-26.3765	72.2535	100.0000	
  7008	-2.4416	-4.3396	-3.7016	-4.0743	-32.1517	-26.3765	72.2544	100.0000	
  7009	-2.4429	-4.3392	-3.7042	-4.0759	-32.1517	-26.3765	72.2628	100.0000	
  7010	-2.4475	-4.3409	-3.7104	-4.0788	-32.1517	-26.3765	72.2642	100.0000	
  7011	-2.4536	-4.3435	-3.7167	-4.0816	-32.1517	-26.3765	72.2647	100.0000	
  7012	-2.4550	-4.3457	-3.7181	-4.0837	-32.1517	-26.3765	72.2647	100.0000	
  7013	-2.4525	-4.3466	-3.7145	-4.0850	-32.1517	-26.3765	72.2713	100.0000	
  7014	-2.4472	-4.3458	-3.7083	-4.0846	-32.1517	-26.3765	72.2778	100.0000	
  7015	-2.4477	-4.3436	-3.7101	-4.0834	-32.1517	-26.3765	72.2787	100.0000	
  7016	-2.4516	-4.3435	-3.7144	-4.0837	-32.1517	-26.3765	72.2792	100.0000	
  7017	-2.4569	-4.3444	-3.7200	-4.0849	-32.1517	-26.3765	72.2797	100.0000	
  7018	-2.4590	-4.3457	-3.7218	-4.0849	-32.1517	-26.3765	72.2722	100.0000	
  7019	-2.4596	-4.3448	-3.7212	-4.0845	-32.1517	-26.3765	72.2787	100.0000	
  7020	-2.4589	-4.3443	-3.7224	-4.0841	-32.1517	-26.3765	72.2727	100.0000	
  7021	-2.4608	-4.3443	-3.7255	-4.0849	-32.1517	-26.3765	72.2736	100.0000	
  7022	-2.4628	-4.3443	-3.7285	-4.0844	-32.1517	-26.3765	72.2670	100.0000	
  7023	-2.4634	-4.3434	-3.7291	-4.0836	-32.1517	-26.3765	72.2670	100.0000	
  7024	-2.4588	-4.3430	-3.7253	-4.0811	-32.1517	-26.3765	72.2525	100.0000	
  7025	-2.4482	-4.3413	-3.7147	-4.0779	-32.1517	-26.3765	72.2445	100.0000	
  7026	-2.4370	-4.3392	-3.7046	-4.0738	-32.1517	-26.3765	72.2300	100.0000	
  7027	-2.4302	-4.3362	-3.6989	-4.0701	-32.1517	-26.3765	72.2230	100.0000	
  7028	-2.4282	-4.3348	-3.6981	-4.0672	-32.1517	-26.3765	72.2089	100.0000	
  7029	-2.4314	-4.3344	-3.7018	-4.0672	-32.1517	-26.3765	72.2094	100.0000	
  7030	-2.4309	-4.3366	-3.7007	-4.0688	-32.1517	-26.3765	72.2089	100.0000	
  7031	-2.4250	-4.3367	-3.6934	-4.0702	-32.1517	-26.3765	72.2225	100.0000	
  7032	-2.4165	-4.3363	-3.6848	-4.0694	-32.1517	-26.3765	72.2220	100.0000	
  7033	-2.4098	-4.3346	-3.6786	-4.0691	-32.1517	-26.3765	72.2295	100.0000	
  7034	-2.4033	-4.3342	-3.6737	-4.0683	-32.1517	-26.3765	72.2229	100.0000	
  7035	-2.3953	-4.3330	-3.6644	-4.0671	-32.1517	-26.3765	72.2290	100.0000	
  7036	-2.3821	-4.3309	-3.6490	-4.0644	-32.1517	-26.3765	72.2342	100.0000	
  7037	-2.3622	-4.3257	-3.6236	-4.0601	-32.1517	-26.3765	72.2589	100.0000	
  7038	-2.3344	-4.3206	-3.5938	-4.0528	-32.1517	-26.3765	72.2561	100.0000	
  7039	-2.3077	-4.3124	-3.5621	-4.0457	-32.1517	-26.3765	72.2809	100.0000	
  7040	-2.2831	-4.3056	-3.5359	-4.0372	-32.1517	-26.3765	72.2786	100.0000	
  7041	-2.2610	-4.2977	-3.5115	-4.0299	-32.1517	-26.3765	72.2908	100.0000	
  7042	-2.2411	-4.2926	-3.4898	-4.0243	-32.1517	-26.3765	72.2960	100.0000	
  7043	-2.2210	-4.2861	-3.4668	-4.0191	-32.1517	-26.3765	72.3151	100.0000	
  7044	-2.2018	-4.2814	-3.4475	-4.0139	-32.1517	-26.3765	72.3142	100.0000	
  7045	-2.1871	-4.2771	-3.4326	-4.0103	-32.1517	-26.3765	72.3208	100.0000	
  7046	-2.1784	-4.2740	-3.4238	-4.0070	-32.1517	-26.3765	72.3203	100.0000	
  7047	-2.1704	-4.2715	-3.4163	-4.0046	-32.1517	-26.3765	72.3203	100.0000	
  7048	-2.1618	-4.2698	-3.4070	-4.0022	-32.1517	-26.3765	72.3194	100.0000	
  7049	-2.1517	-4.2658	-3.3946	-3.9990	-32.1517	-26.3765	72.3320	100.0000	
  7050	-2.1391	-4.2628	-3.3815	-3.9953	-32.1517	-26.3765	72.3310	100.0000	
  7051	-2.1304	-4.2585	-3.3715	-3.9913	-32.1517	-26.3765	72.3371	100.0000	
  7052	-2.1224	-4.2572	-3.3652	-3.9884	-32.1517	-26.3765	72.3231	100.0000	
  7053	-2.1190	-4.2550	-3.3601	-3.9864	-32.1517	-26.3765	72.3292	100.0000	
  7054	-2.1150	-4.2537	-3.3563	-3.9839	-32.1517	-26.3765	72.3217	100.0000	
  7055	-2.1077	-4.2516	-3.3464	-3.9823	-32.1517	-26.3765	72.3343	100.0000	
  7056	-2.0964	-4.2495	-3.3328	-3.9795	-32.1517	-26.3765	72.3394	100.0000	
  7057	-2.0837	-4.2451	-3.3172	-3.9755	-32.1517	-26.3765	72.3515	100.0000	
  7058	-2.0711	-4.2421	-3.3041	-3.9707	-32.1517	-26.3765	72.3431	100.0000	
  7059	-2.0598	-4.2387	-3.2916	-3.9662	-32.1517	-26.3765	72.3417	100.0000	
  7060	-2.0491	-4.2357	-3.2803	-3.9625	-32.1517	-26.3765	72.3408	100.0000	
  7061	-2.0379	-4.2335	-3.2709	-3.9589	-32.1517	-26.3765	72.3268	100.0000	
  7062	-2.0305	-4.2314	-3.2629	-3.9573	-32.1517	-26.3765	72.3333	100.0000	
  7063	-2.0285	-4.2301	-3.2622	-3.9569	-32.1517	-26.3765	72.3343	100.0000	
  7064	-2.0325	-4.2314	-3.2685	-3.9585	-32.1517	-26.3765	72.3287	100.0000	
  7065	-2.0431	-4.2330	-3.2797	-3.9621	-32.1517	-26.3765	72.3371	100.0000	
  7066	-2.0545	-4.2378	-3.2947	-3.9670	-32.1517	-26.3765	72.3254	100.0000	
  7067	-2.0665	-4.2417	-3.3085	-3.9723	-32.1517	-26.3765	72.3273	100.0000	
  7068	-2.0772	-4.2461	-3.3223	-3.9776	-32.1517	-26.3765	72.3226	100.0000	
  7069	-2.0886	-4.2509	-3.3367	-3.9833	-32.1517	-26.3765	72.3179	100.0000	
  7070	-2.1046	-4.2547	-3.3541	-3.9885	-32.1517	-26.3765	72.3198	100.0000	
  7071	-2.1212	-4.2590	-3.3722	-3.9942	-32.1517	-26.3765	72.3217	100.0000	
  7072	-2.1353	-4.2642	-3.3891	-3.9990	-32.1517	-26.3765	72.3096	100.0000	
  7073	-2.1440	-4.2673	-3.3979	-4.0035	-32.1517	-26.3765	72.3175	100.0000	
  7074	-2.1474	-4.2695	-3.4017	-4.0060	-32.1517	-26.3765	72.3180	100.0000	
  7075	-2.1480	-4.2699	-3.4030	-4.0068	-32.1517	-26.3765	72.3185	100.0000	
  7076	-2.1493	-4.2694	-3.4024	-4.0076	-32.1517	-26.3765	72.3320	100.0000	
  7077	-2.1486	-4.2690	-3.4018	-4.0072	-32.1517	-26.3765	72.3320	100.0000	
  7078	-2.1466	-4.2677	-3.3987	-4.0064	-32.1517	-26.3765	72.3386	100.0000	
  7079	-2.1406	-4.2664	-3.3919	-4.0057	-32.1517	-26.3765	72.3451	100.0000	
  7080	-2.1320	-4.2647	-3.3838	-4.0041	-32.1517	-26.3765	72.3451	100.0000	
  7081	-2.1267	-4.2625	-3.3783	-4.0029	-32.1517	-26.3765	72.3521	100.0000	
  7082	-2.1266	-4.2612	-3.3788	-4.0020	-32.1517	-26.3765	72.3526	100.0000	
  7083	-2.1279	-4.2607	-3.3807	-4.0020	-32.1517	-26.3765	72.3530	100.0000	
  7084	-2.1304	-4.2598	-3.3837	-4.0016	-32.1517	-26.3765	72.3535	100.0000	
  7085	-2.1297	-4.2594	-3.3831	-4.0012	-32.1517	-26.3765	72.3535	100.0000	
  7086	-2.1245	-4.2585	-3.3787	-3.9995	-32.1517	-26.3765	72.3465	100.0000	
  7087	-2.1197	-4.2555	-3.3718	-3.9975	-32.1517	-26.3765	72.3596	100.0000	
  7088	-2.1163	-4.2533	-3.3686	-3.9955	-32.1517	-26.3765	72.3596	100.0000	
  7089	-2.1149	-4.2510	-3.3661	-3.9938	-32.1517	-26.3765	72.3661	100.0000	
  7090	-2.1134	-4.2488	-3.3629	-3.9918	-32.1517	-26.3765	72.3722	100.0000	
  7091	-2.1081	-4.2466	-3.3566	-3.9889	-32.1517	-26.3765	72.3712	100.0000	
  7092	-2.0987	-4.2432	-3.3454	-3.9853	-32.1517	-26.3765	72.3768	100.0000	
  7093	-2.0874	-4.2397	-3.3334	-3.9800	-32.1517	-26.3765	72.3684	100.0000	
  7094	-2.0773	-4.2358	-3.3221	-3.9751	-32.1517	-26.3765	72.3670	100.0000	
  7095	-2.0685	-4.2314	-3.3120	-3.9697	-32.1517	-26.3765	72.3656	100.0000	
  7096	-2.0591	-4.2266	-3.3001	-3.9644	-32.1517	-26.3765	72.3707	100.0000	
  7097	-2.0477	-4.2218	-3.2863	-3.9591	-32.1517	-26.3765	72.3758	100.0000	
  7098	-2.0343	-4.2171	-3.2718	-3.9534	-32.1517	-26.3765	72.3744	100.0000	
  7099	-2.0216	-4.2127	-3.2575	-3.9490	-32.1517	-26.3765	72.3800	100.0000	
  7100	-2.0129	-4.2097	-3.2499	-3.9453	-32.1517	-26.3765	72.3730	100.0000	
  7101	-2.0128	-4.2070	-3.2492	-3.9437	-32.1517	-26.3765	72.3800	100.0000	
  7102	-2.0154	-4.2074	-3.2547	-3.9436	-32.1517	-26.3765	72.3674	100.0000	
  7103	-2.0214	-4.2087	-3.2610	-3.9452	-32.1517	-26.3765	72.3679	100.0000	
  7104	-2.0261	-4.2104	-3.2666	-3.9477	-32.1517	-26.3765	72.3689	100.0000	
